id;description;information;brand;code_1;code_2;category;id_integration;code_integration;NCM;CEST;sale_unit;sale_unit_description;multiple_of_sale;physical_stock;available_stock;localization;promotion_date_initial;promotion_date_final;promotion_day;promotion_price;has_image;
13255;( 2435 ) ANEL ORING POLEGADA 145,42 MM ESPESSURA 6,99 MM;;;2435;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13256;( 2436 ) ANEL ORING POLEGADA 148,59 MM ESPESSURA 6,99 MM;;;2436;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13257;( 2437 ) ANEL ORING POLEGADA 151,77 MM ESPESSURA 6,99 MM;;;2437;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13258;( 2438 ) ANEL ORING POLEGADA 158,12 MM ESPESSURA 6,99 MM;;;2438;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13259;( 2439 ) ANEL ORING POLEGADA 164,47 MM ESPESSURA 6,99 MM;;;2439;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13260;( 2440 ) ANEL ORING POLEGADA 170,82 MM ESPESSURA 6,99 MM;;;2440;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13261;( 2441 ) ANEL ORING POLEGADA 177,17 MM ESPESSURA 6,99 MM;;;2441;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13262;( 2442 ) ANEL ORING POLEGADA 183,52 MM ESPESSURA 6,99 MM;;;2442;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13263;( 2443 ) ANEL ORING POLEGADA 189,87 MM ESPESSURA 6,99 MM;;;2443;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13264;( 2444 ) ANEL ORING POLEGADA 196,22 MM ESPESSURA 6,99 MM;;;2444;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13265;( 2445 ) ANEL ORING POLEGADA 202,57 MM ESPESSURA 6,99 MM;;;2445;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13266;( 2446 ) ANEL ORING POLEGADA 215,27 MM ESPESSURA 6,99 MM;;;2446;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13267;( 2447 ) ANEL ORING POLEGADA 227,97 MM ESPESSURA 6,99 MM;;;2447;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13268;( 2448 ) ANEL ORING POLEGADA 240,67 MM ESPESSURA 6,99 MM;;;2448;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13269;( 2449 ) ANEL ORING POLEGADA 253,37 MM ESPESSURA 6,99 MM;;;2449;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13270;( 2450 ) ANEL ORING POLEGADA 266,07 MM ESPESSURA 6,99 MM;;;2450;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13271;( 2451 ) ANEL ORING POLEGADA 278,77 MM ESPESSURA 6,99 MM;;;2451;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13272;( 2452 ) ANEL ORING POLEGADA 291,47 MM ESPESSURA 6,99 MM;;;2452;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13273;( 2453 ) ANEL ORING POLEGADA 304,17 MM ESPESSURA 6,99 MM;;;2453;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13274;( 2454 ) ANEL ORING POLEGADA 316,87 MM ESPESSURA 6,99 MM;;;2454;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13275;( 2455 ) ANEL ORING POLEGADA 329,57 MM ESPESSURA 6,99 MM;;;2455;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13276;( 2456 ) ANEL ORING POLEGADA 342,27 MM ESPESSURA 6,99 MM;;;2456;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13277;( 2457 ) ANEL ORING POLEGADA 354,97 MM ESPESSURA 6,99 MM;;;2457;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13278;( 2458 ) ANEL ORING POLEGADA 367,67 MM ESPESSURA 6,99 MM;;;2458;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13279;( 2459 ) ANEL ORING POLEGADA 380,37 MM ESPESSURA 6,99 MM;;;2459;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13280;( 2460 ) ANEL ORING POLEGADA 393,07 MM ESPESSURA 6,99 MM;;;2460;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13281;( 2461 ) ANEL ORING POLEGADA 405,26 MM ESPESSURA 6,99 MM;;;2461;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13282;( 2462 ) ANEL ORING POLEGADA 417,96 MM ESPESSURA 6,99 MM;;;2462;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13283;( 2463 ) ANEL ORING POLEGADA 430,66 MM ESPESSURA 6,99 MM;;;2463;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13284;( 2464 ) ANEL ORING POLEGADA 443,36 MM ESPESSURA 6,99 MM;;;2464;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13285;( 2465 ) ANEL ORING POLEGADA 456,06 MM ESPESSURA 6,99 MM;;;2465;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13286;( 2466 ) ANEL ORING POLEGADA 468,76 MM ESPESSURA 6,99 MM;;;2466;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13287;( 2467 ) ANEL ORING POLEGADA 481,46 MM ESPESSURA 6,99 MM;;;2467;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13288;( 2468 ) ANEL ORING POLEGADA 494,16 MM ESPESSURA 6,99 MM;;;2468;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13289;( 2469 ) ANEL ORING POLEGADA 506,86 MM ESPESSURA 6,99 MM;;;2469;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13290;( 2470 ) ANEL ORING POLEGADA 532,26 MM ESPESSURA 6,99 MM;;;2470;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13291;( 2471 ) ANEL ORING POLEGADA 557,66 MM ESPESSURA 6,99 MM;;;2471;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13292;( 2472 ) ANEL ORING POLEGADA 582,68 MM ESPESSURA 6,99 MM;;;2472;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13293;( 2473 ) ANEL ORING POLEGADA 608,08 MM ESPESSURA 6,99 MM;;;2473;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13294;( 2474 ) ANEL ORING POLEGADA 633,48 MM ESPESSURA 6,99 MM;;;2474;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13295;( 2475 ) ANEL ORING POLEGADA 658,88 MM ESPESSURA 6,99 MM;;;2475;;000024;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13296;CONTRAPINO TRAVA R 2X70 MM;;MSF;;;000128;;1005800;73182400;1005800;UN;UNIDADE;1;20;20;;;;-------;0;0;
13297;PINO ELASTICO 7X40 MM;;;;;000343;;1005800;73182900;1005800;CT;CENTO;0,01;0,2;0,2;;;;-------;0;0;
13298;( 7950 ) ANEL ORING MILIMETRICO 1,15 MM ESPESSURA 1,00 MM;;;7950;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13299;( 7581 ) ANEL ORING MILIMETRICO 1,50 MM ESPESSURA 1,00 MM;;;7581;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13300;( 7802 ) ANEL ORING MILIMETRICO 1,78 MM ESPESSURA 1,00 MM;;;7802;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13301;( 7549 ) ANEL ORING MILIMETRICO 1,80 MM ESPESSURA 0,70 MM;;;7549;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13302;( 7521 ) ANEL ORING MILIMETRICO 2,00 MM ESPESSURA 1,00 MM;;;7521;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13303;( 7939 ) ANEL ORING MILIMETRICO 2,00 MM ESPESSURA 1,50 MM;;;7939;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13304;( 7649 ) ANEL ORING MILIMETRICO 2,25 MM ESPESSURA 1,63 MM;;;7649;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13305;( 7554 ) ANEL ORING MILIMETRICO 2,30 MM ESPESSURA 1,80 MM;;;7554;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13306;( 7633 ) ANEL ORING MILIMETRICO 2,40 MM ESPESSURA 1,90 MM;;;7633;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13307;( 7987 ) ANEL ORING MILIMETRICO 2,60 MM ESPESSURA 1,20 MM;;;7987;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13308;( 7032 ) ANEL ORING MILIMETRICO 2,70 MM ESPESSURA 1,50 MM;;;7032;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13309;( 7772 ) ANEL ORING MILIMETRICO 2,80 MM ESPESSURA 1,60 MM;;;7772;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13310;( 7427 ) ANEL ORING MILIMETRICO 3,00 MM ESPESSURA 1,00 MM;;;7427;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13311;( 7678 ) ANEL ORING MILIMETRICO 3,00 MM ESPESSURA 1,50 MM;Reposição caixa azul nº 01;;7678;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,3;0,3;;;;;0;0;
13312;( 7783 ) ANEL ORING MILIMETRICO 3,15 MM ESPESSURA 2,60 MM;;;7783;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13313;( 7962 ) ANEL ORING MILIMETRICO 3,30 MM ESPESSURA 1,00 MM;;;7962;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13314;( 7380 ) ANEL ORING MILIMETRICO 3,30 MM ESPESSURA 1,50 MM;;;7380;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13315;( 7808 ) ANEL ORING MILIMETRICO 3,30 MM ESPESSURA 2,00 MM;;;7808;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13316;( 7078 ) ANEL ORING MILIMETRICO 3,50 MM ESPESSURA 2,25 MM;;;7078;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13317;( 7526 ) ANEL ORING MILIMETRICO 3,80 MM ESPESSURA 1,10 MM;;;7526;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13318;( 7636 ) ANEL ORING MILIMETRICO 4,00 MM ESPESSURA 1,00 MM;;;7636;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13319;( 7423 ) ANEL ORING MILIMETRICO 4,00 MM ESPESSURA 1,20 MM;;;7423;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13320;( 7527 ) ANEL ORING MILIMETRICO 4,00 MM ESPESSURA 1,50 MM;Reposição caixa azul nº 02;;7527;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,3;0,3;;;;;0;0;
13321;( 7713 ) ANEL ORING MILIMETRICO 4,00 MM ESPESSURA 1,60 MM;;;7713;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13322;( 7065 ) ANEL ORING MILIMETRICO 4,00 MM ESPESSURA 1,80 MM;;;7065;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13323;( 7702 ) ANEL ORING MILIMETRICO 4,00 MM ESPESSURA 2,00 MM;;;7702;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,1;0,1;;;;;0;0;
13324;( 7964 ) ANEL ORING MILIMETRICO 4,20 MM ESPESSURA 1,90 MM;;;7964;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13325;( 7809 ) ANEL ORING MILIMETRICO 4,30 MM ESPESSURA 2,40 MM;;;7809;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13326;( 7909 ) ANEL ORING MILIMETRICO 4,30 MM ESPESSURA 2,70 MM;;;7909;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13327;( 7378 ) ANEL ORING MILIMETRICO 4,38 MM ESPESSURA 1,24 MM;;;7378;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13328;( 7043 ) ANEL ORING MILIMETRICO 4,50 MM ESPESSURA 1,50 MM;;;7043;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13329;( 7655 ) ANEL ORING MILIMETRICO 4,70 MM ESPESSURA 1,90 MM;;;7655;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13330;( 7631 ) ANEL ORING MILIMETRICO 4,70 MM ESPESSURA 2,60 MM;;;7631;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,3;0,3;;;;;0;0;
13331;( 7624 ) ANEL ORING MILIMETRICO 5,00 MM ESPESSURA 1,20 MM;;;7624;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13332;( 7239 ) ANEL ORING MILIMETRICO 5,00 MM ESPESSURA 1,50 MM;Reposição caixa azul nº 03;;7239;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,47;0,47;C4: G-02;;;;0;0;
13333;( 7599 ) ANEL ORING MILIMETRICO 5,00 MM ESPESSURA 1,65 MM;;;7599;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13334;( 7222 ) ANEL ORING MILIMETRICO 5,00 MM ESPESSURA 2,00 MM;;;7222;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,5;0,5;;;;-------;0;0;
13335;( 7715 ) ANEL ORING MILIMETRICO 5,00 MM ESPESSURA 2,50 MM;;;7715;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13336;( 7154 ) ANEL ORING MILIMETRICO 5,00 MM ESPESSURA 3,00 MM;;;7154;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13337;( 7991 ) ANEL ORING MILIMETRICO 5,30 MM ESPESSURA 1,28 MM;;;7991;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13338;( 7650 ) ANEL ORING MILIMETRICO 5,30 MM ESPESSURA 2,40 MM;;;7650;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13339;( 7831 ) ANEL ORING MILIMETRICO 5,50 MM ESPESSURA 1,00 MM;;;7831;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13340;( 7994 ) ANEL ORING MILIMETRICO 5,50 MM ESPESSURA 1,50 MM;;;7994;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13341;( 7246 ) ANEL ORING MILIMETRICO 5,50 MM ESPESSURA 2,00 MM;;;7246;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13342;( 7248 ) ANEL ORING MILIMETRICO 5,50 MM ESPESSURA 3,00 MM;;;7248;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13343;( 7338 ) ANEL ORING MILIMETRICO 5,70 MM ESPESSURA 1,90 MM;;;7338;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13344;( 7473 ) ANEL ORING MILIMETRICO 5,80 MM ESPESSURA 2,00 MM;;;7473;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13345;( 7811 ) ANEL ORING MILIMETRICO 6,00 MM ESPESSURA 1,00 MM;;;7811;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13346;( 7495 ) ANEL ORING MILIMETRICO 6,00 MM ESPESSURA 1,50 MM;;;7495;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13347;( 7176 ) ANEL ORING MILIMETRICO 6,00 MM ESPESSURA 2,00 MM;Reposição caixa azul nº 04;;7176;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,9;0,9;C4: G-02;;;-------;0;0;
13348;( 7140 ) ANEL ORING MILIMETRICO 6,00 MM ESPESSURA 2,50 MM;;;7140;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13349;( 7955 ) ANEL ORING MILIMETRICO 6,00 MM ESPESSURA 3,00 MM;;;7955;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13350;( 7882 ) ANEL ORING MILIMETRICO 6,00 MM ESPESSURA 4,00 MM;;;7882;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13351;( 7931 ) ANEL ORING MILIMETRICO 6,07 MM ESPESSURA 1,30 MM;;;7931;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13352;( 7698 ) ANEL ORING MILIMETRICO 6,30 MM ESPESSURA 2,40 MM;;;7698;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13353;( 7897 ) ANEL ORING MILIMETRICO 6,40 MM ESPESSURA 4,00 MM;;;7897;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13354;( 7688 ) ANEL ORING MILIMETRICO 6,50 MM ESPESSURA 1,00 MM;;;7688;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13355;( 7593 ) ANEL ORING MILIMETRICO 6,50 MM ESPESSURA 1,50 MM;;;7593;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13356;( 7502 ) ANEL ORING MILIMETRICO 6,50 MM ESPESSURA 2,00 MM;;;7502;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13357;( 7908 ) ANEL ORING MILIMETRICO 6,50 MM ESPESSURA 2,20 MM;;;7908;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13358;( 7830 ) ANEL ORING MILIMETRICO 6,50 MM ESPESSURA 3,40 MM;;;7830;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13359;( 7247 ) ANEL ORING MILIMETRICO 6,80 MM ESPESSURA 1,78 MM;;;7247;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13360;( 7251 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 1,00 MM;;;7251;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13361;( 7644 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 1,20 MM;;;7644;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13362;( 7269 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 1,50 MM;;;7269;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,1;0,1;;;;-------;0;0;
13363;( 7330 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 1,70 MM;;;7330;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13364;( 7536 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 2,00 MM;Reposição caixa azul nº 05;;7536;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,8;0,8;C4: G-03;;;;0;0;
13365;( 7203 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 2,20 MM;;;7203;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,4;0,4;;;;-------;0;0;
13366;( 7270 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 2,40 MM;;;7270;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13367;( 7041 ) ANEL ORING MILIMETRICO 7,00 MM ESPESSURA 3,00 MM;;;7041;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13368;( 7901 ) ANEL ORING MILIMETRICO 7,20 MM ESPESSURA 1,90 MM;;;7901;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13369;( 7486 ) ANEL ORING MILIMETRICO 7,30 MM ESPESSURA 1,20 MM;;;7486;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13370;( 7979 ) ANEL ORING MILIMETRICO 7,30 MM ESPESSURA 2,40 MM;;;7979;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13371;( 7646 ) ANEL ORING MILIMETRICO 7,30 MM ESPESSURA 2,70 MM;;;7646;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13372;( 7995 ) ANEL ORING MILIMETRICO 7,50 MM ESPESSURA 1,28 MM;;;7995;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13373;( 7515 ) ANEL ORING MILIMETRICO 7,50 MM ESPESSURA 1,50 MM;;;7515;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13374;( 7244 ) ANEL ORING MILIMETRICO 7,50 MM ESPESSURA 2,00 MM;;;7244;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,6;0,6;;;;-------;0;0;
13375;( 7666 ) ANEL ORING MILIMETRICO 7,50 MM ESPESSURA 2,50 MM;;;7666;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13376;( 7958 ) ANEL ORING MILIMETRICO 7,50 MM ESPESSURA 3,00 MM;;;7958;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13377;( 7033 ) ANEL ORING MILIMETRICO 7,53 MM ESPESSURA 1,75 MM;;;7033;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13378;( 7271 ) ANEL ORING MILIMETRICO 7,60 MM ESPESSURA 2,40 MM;;;7271;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13379;( 7076 ) ANEL ORING MILIMETRICO 7,70 MM ESPESSURA 1,35 MM;;;7076;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13380;( 7941 ) ANEL ORING MILIMETRICO 7,70 MM ESPESSURA 3,55 MM;;;7941;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13381;( 7562 ) ANEL ORING MILIMETRICO 7,80 MM ESPESSURA 1,03 MM;;;7562;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13382;( 7986 ) ANEL ORING MILIMETRICO 7,80 MM ESPESSURA 1,70 MM;;;7986;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13383;( 7907 ) ANEL ORING MILIMETRICO 7,80 MM ESPESSURA 2,62 MM;;;7907;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13384;( 7252 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 1,00 MM;;;7252;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13385;( 7604 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 1,50 MM;;;7604;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,1;0,1;;;;-------;0;0;
13386;( 7365 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 1,65 MM;;;7365;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13387;( 7388 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 2,00 MM;Reposição caixa azul nº 06;;7388;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,45;0,45;C4: G-02;;;;0;0;
13388;( 7700 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 2,40 MM;;;7700;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13389;( 7503 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 2,50 MM;;;7503;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13390;( 7767 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 3,00 MM;;;7767;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13391;( 7165 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 3,50 MM;;;7165;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13392;( 7064 ) ANEL ORING MILIMETRICO 8,00 MM ESPESSURA 4,00 MM;;;7064;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13393;( 7560 ) ANEL ORING MILIMETRICO 8,25 MM ESPESSURA 1,78 MM;;;7560;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13394;( 7470 ) ANEL ORING MILIMETRICO 8,30 MM ESPESSURA 2,50 MM;;;7470;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13395;( 7818 ) ANEL ORING MILIMETRICO 8,30 MM ESPESSURA 2,90 MM;;;7818;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13396;( 7249 ) ANEL ORING MILIMETRICO 8,73 MM ESPESSURA 1,78 MM;;;7249;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13397;( 7615 ) ANEL ORING MILIMETRICO 8,90 MM ESPESSURA 1,30 MM;;;7615;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13398;( 7651 ) ANEL ORING MILIMETRICO 8,90 MM ESPESSURA 1,90 MM;;;7651;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13399;( 7017 ) ANEL ORING MILIMETRICO 9,00 MM ESPESSURA 1,00 MM;;;7017;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0;0;;;;;0;0;
13400;( 7109 ) ANEL ORING MILIMETRICO 9,00 MM ESPESSURA 1,50 MM;;;7109;;000023;;0100700;40169300;0100700;CT;CENTO;0,01;0,1;0,1;;;;-------;0;0;
13401;( 7208 ) ANEL ORING MILIMETRICO 9,00 MM ESPESSURA 2,00 MM;Reposição caixa azul nº 07;;7208;;000025;;0100700;40169300;0100700;CT;CENTO;0,01;0,5;0,5;;;;;0;0;
